D:\Lab on python\Lab-1-var-4\dataset\8196.jpg,dataset\8196.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\0517.jpg,dataset\0517.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\7174.jpg,dataset\7174.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\0033.jpg,dataset\0033.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\9252.jpg,dataset\9252.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\8232.jpg,dataset\8232.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\1064.jpg,dataset\1064.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\0044.jpg,dataset\0044.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\0557.jpg,dataset\0557.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\3635.jpg,dataset\3635.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\5685.jpg,dataset\5685.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\1079.jpg,dataset\1079.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\0063.jpg,dataset\0063.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\0581.jpg,dataset\0581.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\4175.jpg,dataset\4175.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\5717.jpg,dataset\5717.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\8791.jpg,dataset\8791.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\9304.jpg,dataset\9304.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\7257.jpg,dataset\7257.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\4189.jpg,dataset\4189.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\5733.jpg,dataset\5733.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\9829.jpg,dataset\9829.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\9318.jpg,dataset\9318.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\5233.jpg,dataset\5233.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\8314.jpg,dataset\8314.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\3707.jpg,dataset\3707.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\0125.jpg,dataset\0125.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\6784.jpg,dataset\6784.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\2185.jpg,dataset\2185.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\5258.jpg,dataset\5258.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\2700.jpg,dataset\2700.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\5265.jpg,dataset\5265.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\9368.jpg,dataset\9368.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\6811.jpg,dataset\6811.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\3741.jpg,dataset\3741.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\7333.jpg,dataset\7333.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\7336.jpg,dataset\7336.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\3241.jpg,dataset\3241.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\8365.jpg,dataset\8365.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\1204.jpg,dataset\1204.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\5302.jpg,dataset\5302.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\0699.jpg,dataset\0699.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\9926.jpg,dataset\9926.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\2760.jpg,dataset\2760.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\5321.jpg,dataset\5321.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\0724.jpg,dataset\0724.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\8919.jpg,dataset\8919.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\1756.jpg,dataset\1756.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\1247.jpg,dataset\1247.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\9442.jpg,dataset\9442.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\9443.jpg,dataset\9443.jpg,rose
D:\Lab on python\Lab-1-var-4\dataset\0228.jpg,dataset\0228.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\2801.jpg,dataset\2801.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\2295.jpg,dataset\2295.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\4855.jpg,dataset\4855.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\2300.jpg,dataset\2300.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\1800.jpg,dataset\1800.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\9484.jpg,dataset\9484.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\9486.jpg,dataset\9486.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\8463.jpg,dataset\8463.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\2832.jpg,dataset\2832.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\2834.jpg,dataset\2834.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\0276.jpg,dataset\0276.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\1814.jpg,dataset\1814.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\2839.jpg,dataset\2839.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\6438.jpg,dataset\6438.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\5418.jpg,dataset\5418.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\1845.jpg,dataset\1845.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\6965.jpg,dataset\6965.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\0325.jpg,dataset\0325.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\2885.jpg,dataset\2885.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\8021.jpg,dataset\8021.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\0858.jpg,dataset\0858.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\4443.jpg,dataset\4443.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\3932.jpg,dataset\3932.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\5979.jpg,dataset\5979.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\9051.jpg,dataset\9051.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\3426.jpg,dataset\3426.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\4462.jpg,dataset\4462.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\9591.jpg,dataset\9591.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\1922.jpg,dataset\1922.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\9093.jpg,dataset\9093.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\3976.jpg,dataset\3976.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\0393.jpg,dataset\0393.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\6034.jpg,dataset\6034.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\5524.jpg,dataset\5524.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\6039.jpg,dataset\6039.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\0919.jpg,dataset\0919.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\8097.jpg,dataset\8097.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\4524.jpg,dataset\4524.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\4014.jpg,dataset\4014.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\2491.jpg,dataset\2491.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\6591.jpg,dataset\6591.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\5074.jpg,dataset\5074.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\5590.jpg,dataset\5590.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\5082.jpg,dataset\5082.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\7132.jpg,dataset\7132.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\3552.jpg,dataset\3552.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\0995.jpg,dataset\0995.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\5608.jpg,dataset\5608.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\7154.jpg,dataset\7154.jpg,tulip
D:\Lab on python\Lab-1-var-4\dataset\7666.jpg,dataset\7666.jpg,tulip
