"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0000.jpg","Lab1\dataset\tiger\0000.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0001.jpg","Lab1\dataset\tiger\0001.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0002.jpg","Lab1\dataset\tiger\0002.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0003.jpg","Lab1\dataset\tiger\0003.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0004.jpg","Lab1\dataset\tiger\0004.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0005.jpg","Lab1\dataset\tiger\0005.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0006.jpg","Lab1\dataset\tiger\0006.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0007.jpg","Lab1\dataset\tiger\0007.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0008.jpg","Lab1\dataset\tiger\0008.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0009.jpg","Lab1\dataset\tiger\0009.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0010.jpg","Lab1\dataset\tiger\0010.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0011.jpg","Lab1\dataset\tiger\0011.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0012.jpg","Lab1\dataset\tiger\0012.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0013.jpg","Lab1\dataset\tiger\0013.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0014.jpg","Lab1\dataset\tiger\0014.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0015.jpg","Lab1\dataset\tiger\0015.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0016.jpg","Lab1\dataset\tiger\0016.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0017.jpg","Lab1\dataset\tiger\0017.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0018.jpg","Lab1\dataset\tiger\0018.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0019.jpg","Lab1\dataset\tiger\0019.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0020.jpg","Lab1\dataset\tiger\0020.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0021.jpg","Lab1\dataset\tiger\0021.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0022.jpg","Lab1\dataset\tiger\0022.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0023.jpg","Lab1\dataset\tiger\0023.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0024.jpg","Lab1\dataset\tiger\0024.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0025.jpg","Lab1\dataset\tiger\0025.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0026.jpg","Lab1\dataset\tiger\0026.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0027.jpg","Lab1\dataset\tiger\0027.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0028.jpg","Lab1\dataset\tiger\0028.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0029.jpg","Lab1\dataset\tiger\0029.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0030.jpg","Lab1\dataset\tiger\0030.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0031.jpg","Lab1\dataset\tiger\0031.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0032.jpg","Lab1\dataset\tiger\0032.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0033.jpg","Lab1\dataset\tiger\0033.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0034.jpg","Lab1\dataset\tiger\0034.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0035.jpg","Lab1\dataset\tiger\0035.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0036.jpg","Lab1\dataset\tiger\0036.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0037.jpg","Lab1\dataset\tiger\0037.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0038.jpg","Lab1\dataset\tiger\0038.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0039.jpg","Lab1\dataset\tiger\0039.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0040.jpg","Lab1\dataset\tiger\0040.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0041.jpg","Lab1\dataset\tiger\0041.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0042.jpg","Lab1\dataset\tiger\0042.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0043.jpg","Lab1\dataset\tiger\0043.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0044.jpg","Lab1\dataset\tiger\0044.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0045.jpg","Lab1\dataset\tiger\0045.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0046.jpg","Lab1\dataset\tiger\0046.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0047.jpg","Lab1\dataset\tiger\0047.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0048.jpg","Lab1\dataset\tiger\0048.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0049.jpg","Lab1\dataset\tiger\0049.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0050.jpg","Lab1\dataset\tiger\0050.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0051.jpg","Lab1\dataset\tiger\0051.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0052.jpg","Lab1\dataset\tiger\0052.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0053.jpg","Lab1\dataset\tiger\0053.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0054.jpg","Lab1\dataset\tiger\0054.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0055.jpg","Lab1\dataset\tiger\0055.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0056.jpg","Lab1\dataset\tiger\0056.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0057.jpg","Lab1\dataset\tiger\0057.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0058.jpg","Lab1\dataset\tiger\0058.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0059.jpg","Lab1\dataset\tiger\0059.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0060.jpg","Lab1\dataset\tiger\0060.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0061.jpg","Lab1\dataset\tiger\0061.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0062.jpg","Lab1\dataset\tiger\0062.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0063.jpg","Lab1\dataset\tiger\0063.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0064.jpg","Lab1\dataset\tiger\0064.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0065.jpg","Lab1\dataset\tiger\0065.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0066.jpg","Lab1\dataset\tiger\0066.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0067.jpg","Lab1\dataset\tiger\0067.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0068.jpg","Lab1\dataset\tiger\0068.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0069.jpg","Lab1\dataset\tiger\0069.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0070.jpg","Lab1\dataset\tiger\0070.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0071.jpg","Lab1\dataset\tiger\0071.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0072.jpg","Lab1\dataset\tiger\0072.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0073.jpg","Lab1\dataset\tiger\0073.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0074.jpg","Lab1\dataset\tiger\0074.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0075.jpg","Lab1\dataset\tiger\0075.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0076.jpg","Lab1\dataset\tiger\0076.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0077.jpg","Lab1\dataset\tiger\0077.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0078.jpg","Lab1\dataset\tiger\0078.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0079.jpg","Lab1\dataset\tiger\0079.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0080.jpg","Lab1\dataset\tiger\0080.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0081.jpg","Lab1\dataset\tiger\0081.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0082.jpg","Lab1\dataset\tiger\0082.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0083.jpg","Lab1\dataset\tiger\0083.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0084.jpg","Lab1\dataset\tiger\0084.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0085.jpg","Lab1\dataset\tiger\0085.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0086.jpg","Lab1\dataset\tiger\0086.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0087.jpg","Lab1\dataset\tiger\0087.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0088.jpg","Lab1\dataset\tiger\0088.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0089.jpg","Lab1\dataset\tiger\0089.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0090.jpg","Lab1\dataset\tiger\0090.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0091.jpg","Lab1\dataset\tiger\0091.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0092.jpg","Lab1\dataset\tiger\0092.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0093.jpg","Lab1\dataset\tiger\0093.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0094.jpg","Lab1\dataset\tiger\0094.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0095.jpg","Lab1\dataset\tiger\0095.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0096.jpg","Lab1\dataset\tiger\0096.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0097.jpg","Lab1\dataset\tiger\0097.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0098.jpg","Lab1\dataset\tiger\0098.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0099.jpg","Lab1\dataset\tiger\0099.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0100.jpg","Lab1\dataset\tiger\0100.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0101.jpg","Lab1\dataset\tiger\0101.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0102.jpg","Lab1\dataset\tiger\0102.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0103.jpg","Lab1\dataset\tiger\0103.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0104.jpg","Lab1\dataset\tiger\0104.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0105.jpg","Lab1\dataset\tiger\0105.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0106.jpg","Lab1\dataset\tiger\0106.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0107.jpg","Lab1\dataset\tiger\0107.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0108.jpg","Lab1\dataset\tiger\0108.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0109.jpg","Lab1\dataset\tiger\0109.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0110.jpg","Lab1\dataset\tiger\0110.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0111.jpg","Lab1\dataset\tiger\0111.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0112.jpg","Lab1\dataset\tiger\0112.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0113.jpg","Lab1\dataset\tiger\0113.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0114.jpg","Lab1\dataset\tiger\0114.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0115.jpg","Lab1\dataset\tiger\0115.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0116.jpg","Lab1\dataset\tiger\0116.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0117.jpg","Lab1\dataset\tiger\0117.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0118.jpg","Lab1\dataset\tiger\0118.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0119.jpg","Lab1\dataset\tiger\0119.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0120.jpg","Lab1\dataset\tiger\0120.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0121.jpg","Lab1\dataset\tiger\0121.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0122.jpg","Lab1\dataset\tiger\0122.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0123.jpg","Lab1\dataset\tiger\0123.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0124.jpg","Lab1\dataset\tiger\0124.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0125.jpg","Lab1\dataset\tiger\0125.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0126.jpg","Lab1\dataset\tiger\0126.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0127.jpg","Lab1\dataset\tiger\0127.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0128.jpg","Lab1\dataset\tiger\0128.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0129.jpg","Lab1\dataset\tiger\0129.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0130.jpg","Lab1\dataset\tiger\0130.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0131.jpg","Lab1\dataset\tiger\0131.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0132.jpg","Lab1\dataset\tiger\0132.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0133.jpg","Lab1\dataset\tiger\0133.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0134.jpg","Lab1\dataset\tiger\0134.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0135.jpg","Lab1\dataset\tiger\0135.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0136.jpg","Lab1\dataset\tiger\0136.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0137.jpg","Lab1\dataset\tiger\0137.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0138.jpg","Lab1\dataset\tiger\0138.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0139.jpg","Lab1\dataset\tiger\0139.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0140.jpg","Lab1\dataset\tiger\0140.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0141.jpg","Lab1\dataset\tiger\0141.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0142.jpg","Lab1\dataset\tiger\0142.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0143.jpg","Lab1\dataset\tiger\0143.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0144.jpg","Lab1\dataset\tiger\0144.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0145.jpg","Lab1\dataset\tiger\0145.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0146.jpg","Lab1\dataset\tiger\0146.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0147.jpg","Lab1\dataset\tiger\0147.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0148.jpg","Lab1\dataset\tiger\0148.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0149.jpg","Lab1\dataset\tiger\0149.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0150.jpg","Lab1\dataset\tiger\0150.jpg","tiger"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0000.jpg","Lab1\dataset\leopard\0000.jpg","leopard"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0001.jpg","Lab1\dataset\leopard\0001.jpg","leopard"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0002.jpg","Lab1\dataset\leopard\0002.jpg","leopard"
"C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0003.jpg","Lab1\dataset\leopard\0003.jpg","leopard"
