C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0000.jpg,Lab3\dataset\leopard_0000.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0001.jpg,Lab3\dataset\leopard_0001.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0002.jpg,Lab3\dataset\leopard_0002.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0003.jpg,Lab3\dataset\leopard_0003.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0004.jpg,Lab3\dataset\leopard_0004.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0005.jpg,Lab3\dataset\leopard_0005.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0006.jpg,Lab3\dataset\leopard_0006.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0007.jpg,Lab3\dataset\leopard_0007.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0008.jpg,Lab3\dataset\leopard_0008.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0009.jpg,Lab3\dataset\leopard_0009.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0010.jpg,Lab3\dataset\leopard_0010.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0011.jpg,Lab3\dataset\leopard_0011.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0012.jpg,Lab3\dataset\leopard_0012.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0013.jpg,Lab3\dataset\leopard_0013.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0014.jpg,Lab3\dataset\leopard_0014.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0015.jpg,Lab3\dataset\leopard_0015.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0016.jpg,Lab3\dataset\leopard_0016.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0017.jpg,Lab3\dataset\leopard_0017.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0018.jpg,Lab3\dataset\leopard_0018.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0019.jpg,Lab3\dataset\leopard_0019.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0020.jpg,Lab3\dataset\leopard_0020.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0021.jpg,Lab3\dataset\leopard_0021.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0022.jpg,Lab3\dataset\leopard_0022.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0023.jpg,Lab3\dataset\leopard_0023.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0024.jpg,Lab3\dataset\leopard_0024.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0025.jpg,Lab3\dataset\leopard_0025.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0026.jpg,Lab3\dataset\leopard_0026.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0027.jpg,Lab3\dataset\leopard_0027.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0028.jpg,Lab3\dataset\leopard_0028.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0029.jpg,Lab3\dataset\leopard_0029.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0030.jpg,Lab3\dataset\leopard_0030.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0031.jpg,Lab3\dataset\leopard_0031.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0032.jpg,Lab3\dataset\leopard_0032.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0033.jpg,Lab3\dataset\leopard_0033.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0034.jpg,Lab3\dataset\leopard_0034.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0035.jpg,Lab3\dataset\leopard_0035.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0036.jpg,Lab3\dataset\leopard_0036.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0037.jpg,Lab3\dataset\leopard_0037.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0038.jpg,Lab3\dataset\leopard_0038.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0039.jpg,Lab3\dataset\leopard_0039.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0040.jpg,Lab3\dataset\leopard_0040.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0041.jpg,Lab3\dataset\leopard_0041.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0042.jpg,Lab3\dataset\leopard_0042.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0043.jpg,Lab3\dataset\leopard_0043.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0044.jpg,Lab3\dataset\leopard_0044.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0045.jpg,Lab3\dataset\leopard_0045.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0046.jpg,Lab3\dataset\leopard_0046.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0047.jpg,Lab3\dataset\leopard_0047.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0048.jpg,Lab3\dataset\leopard_0048.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0049.jpg,Lab3\dataset\leopard_0049.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0050.jpg,Lab3\dataset\leopard_0050.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0051.jpg,Lab3\dataset\leopard_0051.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0052.jpg,Lab3\dataset\leopard_0052.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0053.jpg,Lab3\dataset\leopard_0053.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0054.jpg,Lab3\dataset\leopard_0054.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0055.jpg,Lab3\dataset\leopard_0055.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0056.jpg,Lab3\dataset\leopard_0056.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0057.jpg,Lab3\dataset\leopard_0057.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0058.jpg,Lab3\dataset\leopard_0058.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0059.jpg,Lab3\dataset\leopard_0059.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0060.jpg,Lab3\dataset\leopard_0060.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0061.jpg,Lab3\dataset\leopard_0061.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0062.jpg,Lab3\dataset\leopard_0062.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0063.jpg,Lab3\dataset\leopard_0063.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0064.jpg,Lab3\dataset\leopard_0064.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0065.jpg,Lab3\dataset\leopard_0065.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0066.jpg,Lab3\dataset\leopard_0066.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0067.jpg,Lab3\dataset\leopard_0067.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0068.jpg,Lab3\dataset\leopard_0068.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0069.jpg,Lab3\dataset\leopard_0069.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0070.jpg,Lab3\dataset\leopard_0070.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0071.jpg,Lab3\dataset\leopard_0071.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0072.jpg,Lab3\dataset\leopard_0072.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0073.jpg,Lab3\dataset\leopard_0073.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0074.jpg,Lab3\dataset\leopard_0074.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0075.jpg,Lab3\dataset\leopard_0075.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0076.jpg,Lab3\dataset\leopard_0076.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0077.jpg,Lab3\dataset\leopard_0077.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0078.jpg,Lab3\dataset\leopard_0078.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0079.jpg,Lab3\dataset\leopard_0079.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0080.jpg,Lab3\dataset\leopard_0080.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0081.jpg,Lab3\dataset\leopard_0081.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0082.jpg,Lab3\dataset\leopard_0082.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0083.jpg,Lab3\dataset\leopard_0083.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0084.jpg,Lab3\dataset\leopard_0084.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0085.jpg,Lab3\dataset\leopard_0085.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0086.jpg,Lab3\dataset\leopard_0086.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0087.jpg,Lab3\dataset\leopard_0087.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0088.jpg,Lab3\dataset\leopard_0088.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0089.jpg,Lab3\dataset\leopard_0089.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0090.jpg,Lab3\dataset\leopard_0090.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0091.jpg,Lab3\dataset\leopard_0091.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0092.jpg,Lab3\dataset\leopard_0092.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0093.jpg,Lab3\dataset\leopard_0093.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0094.jpg,Lab3\dataset\leopard_0094.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0095.jpg,Lab3\dataset\leopard_0095.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0096.jpg,Lab3\dataset\leopard_0096.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0097.jpg,Lab3\dataset\leopard_0097.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0098.jpg,Lab3\dataset\leopard_0098.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0099.jpg,Lab3\dataset\leopard_0099.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0100.jpg,Lab3\dataset\leopard_0100.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0101.jpg,Lab3\dataset\leopard_0101.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0102.jpg,Lab3\dataset\leopard_0102.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0103.jpg,Lab3\dataset\leopard_0103.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0104.jpg,Lab3\dataset\leopard_0104.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0105.jpg,Lab3\dataset\leopard_0105.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0106.jpg,Lab3\dataset\leopard_0106.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0107.jpg,Lab3\dataset\leopard_0107.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0108.jpg,Lab3\dataset\leopard_0108.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0109.jpg,Lab3\dataset\leopard_0109.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0110.jpg,Lab3\dataset\leopard_0110.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0111.jpg,Lab3\dataset\leopard_0111.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0112.jpg,Lab3\dataset\leopard_0112.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0113.jpg,Lab3\dataset\leopard_0113.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0114.jpg,Lab3\dataset\leopard_0114.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0115.jpg,Lab3\dataset\leopard_0115.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0116.jpg,Lab3\dataset\leopard_0116.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0117.jpg,Lab3\dataset\leopard_0117.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0118.jpg,Lab3\dataset\leopard_0118.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0119.jpg,Lab3\dataset\leopard_0119.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0120.jpg,Lab3\dataset\leopard_0120.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0121.jpg,Lab3\dataset\leopard_0121.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0122.jpg,Lab3\dataset\leopard_0122.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0123.jpg,Lab3\dataset\leopard_0123.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0124.jpg,Lab3\dataset\leopard_0124.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0125.jpg,Lab3\dataset\leopard_0125.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0126.jpg,Lab3\dataset\leopard_0126.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0127.jpg,Lab3\dataset\leopard_0127.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0128.jpg,Lab3\dataset\leopard_0128.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0129.jpg,Lab3\dataset\leopard_0129.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0130.jpg,Lab3\dataset\leopard_0130.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0131.jpg,Lab3\dataset\leopard_0131.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0132.jpg,Lab3\dataset\leopard_0132.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0133.jpg,Lab3\dataset\leopard_0133.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0134.jpg,Lab3\dataset\leopard_0134.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0135.jpg,Lab3\dataset\leopard_0135.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0136.jpg,Lab3\dataset\leopard_0136.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0137.jpg,Lab3\dataset\leopard_0137.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0138.jpg,Lab3\dataset\leopard_0138.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0139.jpg,Lab3\dataset\leopard_0139.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0140.jpg,Lab3\dataset\leopard_0140.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0141.jpg,Lab3\dataset\leopard_0141.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0142.jpg,Lab3\dataset\leopard_0142.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0143.jpg,Lab3\dataset\leopard_0143.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0144.jpg,Lab3\dataset\leopard_0144.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0145.jpg,Lab3\dataset\leopard_0145.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0146.jpg,Lab3\dataset\leopard_0146.jpg
