C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0000.jpg,Lab3\dataset\leopard_0000.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0147.jpg,Lab3\dataset\leopard_0147.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0148.jpg,Lab3\dataset\leopard_0148.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0149.jpg,Lab3\dataset\leopard_0149.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\leopard_0150.jpg,Lab3\dataset\leopard_0150.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0000.jpg,Lab3\dataset\tiger_0000.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0001.jpg,Lab3\dataset\tiger_0001.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0002.jpg,Lab3\dataset\tiger_0002.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0003.jpg,Lab3\dataset\tiger_0003.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0004.jpg,Lab3\dataset\tiger_0004.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0005.jpg,Lab3\dataset\tiger_0005.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0006.jpg,Lab3\dataset\tiger_0006.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0007.jpg,Lab3\dataset\tiger_0007.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0008.jpg,Lab3\dataset\tiger_0008.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0009.jpg,Lab3\dataset\tiger_0009.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0010.jpg,Lab3\dataset\tiger_0010.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0011.jpg,Lab3\dataset\tiger_0011.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0012.jpg,Lab3\dataset\tiger_0012.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0013.jpg,Lab3\dataset\tiger_0013.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0014.jpg,Lab3\dataset\tiger_0014.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0015.jpg,Lab3\dataset\tiger_0015.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0016.jpg,Lab3\dataset\tiger_0016.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0017.jpg,Lab3\dataset\tiger_0017.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0018.jpg,Lab3\dataset\tiger_0018.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0019.jpg,Lab3\dataset\tiger_0019.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0020.jpg,Lab3\dataset\tiger_0020.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0021.jpg,Lab3\dataset\tiger_0021.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0022.jpg,Lab3\dataset\tiger_0022.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0023.jpg,Lab3\dataset\tiger_0023.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0024.jpg,Lab3\dataset\tiger_0024.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0025.jpg,Lab3\dataset\tiger_0025.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0026.jpg,Lab3\dataset\tiger_0026.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0027.jpg,Lab3\dataset\tiger_0027.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0028.jpg,Lab3\dataset\tiger_0028.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0029.jpg,Lab3\dataset\tiger_0029.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0030.jpg,Lab3\dataset\tiger_0030.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0031.jpg,Lab3\dataset\tiger_0031.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0032.jpg,Lab3\dataset\tiger_0032.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0033.jpg,Lab3\dataset\tiger_0033.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0034.jpg,Lab3\dataset\tiger_0034.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0035.jpg,Lab3\dataset\tiger_0035.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0036.jpg,Lab3\dataset\tiger_0036.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0037.jpg,Lab3\dataset\tiger_0037.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0038.jpg,Lab3\dataset\tiger_0038.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0039.jpg,Lab3\dataset\tiger_0039.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0040.jpg,Lab3\dataset\tiger_0040.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0041.jpg,Lab3\dataset\tiger_0041.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0042.jpg,Lab3\dataset\tiger_0042.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0043.jpg,Lab3\dataset\tiger_0043.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0044.jpg,Lab3\dataset\tiger_0044.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0045.jpg,Lab3\dataset\tiger_0045.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0046.jpg,Lab3\dataset\tiger_0046.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0047.jpg,Lab3\dataset\tiger_0047.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0048.jpg,Lab3\dataset\tiger_0048.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0049.jpg,Lab3\dataset\tiger_0049.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0050.jpg,Lab3\dataset\tiger_0050.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0051.jpg,Lab3\dataset\tiger_0051.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0052.jpg,Lab3\dataset\tiger_0052.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0053.jpg,Lab3\dataset\tiger_0053.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0054.jpg,Lab3\dataset\tiger_0054.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0055.jpg,Lab3\dataset\tiger_0055.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0056.jpg,Lab3\dataset\tiger_0056.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0057.jpg,Lab3\dataset\tiger_0057.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0058.jpg,Lab3\dataset\tiger_0058.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0059.jpg,Lab3\dataset\tiger_0059.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0060.jpg,Lab3\dataset\tiger_0060.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0061.jpg,Lab3\dataset\tiger_0061.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0062.jpg,Lab3\dataset\tiger_0062.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0063.jpg,Lab3\dataset\tiger_0063.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0064.jpg,Lab3\dataset\tiger_0064.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0065.jpg,Lab3\dataset\tiger_0065.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0066.jpg,Lab3\dataset\tiger_0066.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0067.jpg,Lab3\dataset\tiger_0067.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0068.jpg,Lab3\dataset\tiger_0068.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0069.jpg,Lab3\dataset\tiger_0069.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0070.jpg,Lab3\dataset\tiger_0070.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0071.jpg,Lab3\dataset\tiger_0071.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0072.jpg,Lab3\dataset\tiger_0072.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0073.jpg,Lab3\dataset\tiger_0073.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0074.jpg,Lab3\dataset\tiger_0074.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0075.jpg,Lab3\dataset\tiger_0075.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0076.jpg,Lab3\dataset\tiger_0076.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0077.jpg,Lab3\dataset\tiger_0077.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0078.jpg,Lab3\dataset\tiger_0078.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0079.jpg,Lab3\dataset\tiger_0079.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0080.jpg,Lab3\dataset\tiger_0080.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0081.jpg,Lab3\dataset\tiger_0081.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0082.jpg,Lab3\dataset\tiger_0082.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0083.jpg,Lab3\dataset\tiger_0083.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0084.jpg,Lab3\dataset\tiger_0084.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0085.jpg,Lab3\dataset\tiger_0085.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0086.jpg,Lab3\dataset\tiger_0086.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0087.jpg,Lab3\dataset\tiger_0087.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0088.jpg,Lab3\dataset\tiger_0088.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0089.jpg,Lab3\dataset\tiger_0089.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0090.jpg,Lab3\dataset\tiger_0090.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0091.jpg,Lab3\dataset\tiger_0091.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0092.jpg,Lab3\dataset\tiger_0092.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0093.jpg,Lab3\dataset\tiger_0093.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0094.jpg,Lab3\dataset\tiger_0094.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0095.jpg,Lab3\dataset\tiger_0095.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0096.jpg,Lab3\dataset\tiger_0096.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0097.jpg,Lab3\dataset\tiger_0097.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0098.jpg,Lab3\dataset\tiger_0098.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0099.jpg,Lab3\dataset\tiger_0099.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0100.jpg,Lab3\dataset\tiger_0100.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0101.jpg,Lab3\dataset\tiger_0101.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0102.jpg,Lab3\dataset\tiger_0102.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0103.jpg,Lab3\dataset\tiger_0103.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0104.jpg,Lab3\dataset\tiger_0104.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0105.jpg,Lab3\dataset\tiger_0105.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0106.jpg,Lab3\dataset\tiger_0106.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0107.jpg,Lab3\dataset\tiger_0107.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0108.jpg,Lab3\dataset\tiger_0108.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0109.jpg,Lab3\dataset\tiger_0109.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0110.jpg,Lab3\dataset\tiger_0110.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0111.jpg,Lab3\dataset\tiger_0111.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0112.jpg,Lab3\dataset\tiger_0112.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0113.jpg,Lab3\dataset\tiger_0113.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0114.jpg,Lab3\dataset\tiger_0114.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0115.jpg,Lab3\dataset\tiger_0115.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0116.jpg,Lab3\dataset\tiger_0116.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0117.jpg,Lab3\dataset\tiger_0117.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0118.jpg,Lab3\dataset\tiger_0118.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0119.jpg,Lab3\dataset\tiger_0119.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0120.jpg,Lab3\dataset\tiger_0120.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0121.jpg,Lab3\dataset\tiger_0121.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0122.jpg,Lab3\dataset\tiger_0122.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0123.jpg,Lab3\dataset\tiger_0123.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0124.jpg,Lab3\dataset\tiger_0124.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0125.jpg,Lab3\dataset\tiger_0125.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0126.jpg,Lab3\dataset\tiger_0126.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0127.jpg,Lab3\dataset\tiger_0127.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0128.jpg,Lab3\dataset\tiger_0128.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0129.jpg,Lab3\dataset\tiger_0129.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0130.jpg,Lab3\dataset\tiger_0130.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0131.jpg,Lab3\dataset\tiger_0131.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0132.jpg,Lab3\dataset\tiger_0132.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0133.jpg,Lab3\dataset\tiger_0133.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0134.jpg,Lab3\dataset\tiger_0134.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0135.jpg,Lab3\dataset\tiger_0135.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0136.jpg,Lab3\dataset\tiger_0136.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0137.jpg,Lab3\dataset\tiger_0137.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0138.jpg,Lab3\dataset\tiger_0138.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0139.jpg,Lab3\dataset\tiger_0139.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0140.jpg,Lab3\dataset\tiger_0140.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0141.jpg,Lab3\dataset\tiger_0141.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0142.jpg,Lab3\dataset\tiger_0142.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0143.jpg,Lab3\dataset\tiger_0143.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0144.jpg,Lab3\dataset\tiger_0144.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0145.jpg,Lab3\dataset\tiger_0145.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0146.jpg,Lab3\dataset\tiger_0146.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0147.jpg,Lab3\dataset\tiger_0147.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0148.jpg,Lab3\dataset\tiger_0148.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0149.jpg,Lab3\dataset\tiger_0149.jpg
C:\Users\Yana\Documents\python-v6\Lab3\dataset\tiger_0150.jpg,Lab3\dataset\tiger_0150.jpg
