C:\Users\user\Desktop\Python2\dataset\cat\0000.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0000.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0001.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0001.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0002.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0002.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0003.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0003.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0004.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0004.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0005.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0005.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0006.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0006.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0007.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0007.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0008.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0008.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0009.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0009.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0010.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0010.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0011.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0011.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0012.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0012.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0013.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0013.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0014.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0014.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0015.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0015.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0016.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0016.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0017.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0017.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0018.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0018.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0019.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0019.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0020.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0020.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0021.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0021.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0022.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0022.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0023.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0023.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0024.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0024.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0025.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0025.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0026.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0026.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0027.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0027.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0028.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0028.jpg,cat
C:\Users\user\Desktop\Python2\dataset\cat\0029.jpg,C:\Users\user\Desktop\Python2\dataset\cat\0029.jpg,cat
C:\Users\user\Desktop\Python2\dataset\dog\0000.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0000.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0001.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0001.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0002.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0002.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0003.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0003.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0004.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0004.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0005.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0005.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0006.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0006.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0007.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0007.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0008.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0008.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0009.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0009.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0010.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0010.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0011.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0011.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0012.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0012.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0013.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0013.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0014.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0014.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0015.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0015.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0016.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0016.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0017.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0017.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0018.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0018.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0019.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0019.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0020.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0020.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0021.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0021.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0022.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0022.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0023.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0023.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0024.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0024.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0025.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0025.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0026.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0026.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0027.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0027.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0028.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0028.jpg,dog
C:\Users\user\Desktop\Python2\dataset\dog\0029.jpg,C:\Users\user\Desktop\Python2\dataset\dog\0029.jpg,dog
