C:\Users\user\Desktop\Python2\dataset\3141.jpg,dataset\3141.jpg,cat
C:\Users\user\Desktop\Python2\dataset\4868.jpg,dataset\4868.jpg,cat
C:\Users\user\Desktop\Python2\dataset\8884.jpg,dataset\8884.jpg,cat
C:\Users\user\Desktop\Python2\dataset\5540.jpg,dataset\5540.jpg,cat
C:\Users\user\Desktop\Python2\dataset\7503.jpg,dataset\7503.jpg,cat
C:\Users\user\Desktop\Python2\dataset\8539.jpg,dataset\8539.jpg,cat
C:\Users\user\Desktop\Python2\dataset\3108.jpg,dataset\3108.jpg,cat
C:\Users\user\Desktop\Python2\dataset\8192.jpg,dataset\8192.jpg,cat
C:\Users\user\Desktop\Python2\dataset\5170.jpg,dataset\5170.jpg,cat
C:\Users\user\Desktop\Python2\dataset\0943.jpg,dataset\0943.jpg,cat
C:\Users\user\Desktop\Python2\dataset\6988.jpg,dataset\6988.jpg,cat
C:\Users\user\Desktop\Python2\dataset\0585.jpg,dataset\0585.jpg,cat
C:\Users\user\Desktop\Python2\dataset\0948.jpg,dataset\0948.jpg,cat
C:\Users\user\Desktop\Python2\dataset\8567.jpg,dataset\8567.jpg,cat
C:\Users\user\Desktop\Python2\dataset\7017.jpg,dataset\7017.jpg,cat
C:\Users\user\Desktop\Python2\dataset\5456.jpg,dataset\5456.jpg,cat
C:\Users\user\Desktop\Python2\dataset\1525.jpg,dataset\1525.jpg,cat
C:\Users\user\Desktop\Python2\dataset\6286.jpg,dataset\6286.jpg,cat
C:\Users\user\Desktop\Python2\dataset\7963.jpg,dataset\7963.jpg,cat
C:\Users\user\Desktop\Python2\dataset\7191.jpg,dataset\7191.jpg,cat
C:\Users\user\Desktop\Python2\dataset\5168.jpg,dataset\5168.jpg,cat
C:\Users\user\Desktop\Python2\dataset\0739.jpg,dataset\0739.jpg,cat
C:\Users\user\Desktop\Python2\dataset\6277.jpg,dataset\6277.jpg,cat
C:\Users\user\Desktop\Python2\dataset\5886.jpg,dataset\5886.jpg,cat
C:\Users\user\Desktop\Python2\dataset\0030.jpg,dataset\0030.jpg,cat
C:\Users\user\Desktop\Python2\dataset\3926.jpg,dataset\3926.jpg,cat
C:\Users\user\Desktop\Python2\dataset\8167.jpg,dataset\8167.jpg,cat
C:\Users\user\Desktop\Python2\dataset\2952.jpg,dataset\2952.jpg,cat
C:\Users\user\Desktop\Python2\dataset\8067.jpg,dataset\8067.jpg,cat
C:\Users\user\Desktop\Python2\dataset\4605.jpg,dataset\4605.jpg,cat
C:\Users\user\Desktop\Python2\dataset\5812.jpg,dataset\5812.jpg,cat
C:\Users\user\Desktop\Python2\dataset\1994.jpg,dataset\1994.jpg,cat
C:\Users\user\Desktop\Python2\dataset\6880.jpg,dataset\6880.jpg,cat
C:\Users\user\Desktop\Python2\dataset\8125.jpg,dataset\8125.jpg,cat
C:\Users\user\Desktop\Python2\dataset\3205.jpg,dataset\3205.jpg,cat
C:\Users\user\Desktop\Python2\dataset\7104.jpg,dataset\7104.jpg,cat
C:\Users\user\Desktop\Python2\dataset\5910.jpg,dataset\5910.jpg,cat
C:\Users\user\Desktop\Python2\dataset\8435.jpg,dataset\8435.jpg,cat
C:\Users\user\Desktop\Python2\dataset\0656.jpg,dataset\0656.jpg,cat
C:\Users\user\Desktop\Python2\dataset\6380.jpg,dataset\6380.jpg,cat
C:\Users\user\Desktop\Python2\dataset\1882.jpg,dataset\1882.jpg,cat
C:\Users\user\Desktop\Python2\dataset\9184.jpg,dataset\9184.jpg,dog
C:\Users\user\Desktop\Python2\dataset\1703.jpg,dataset\1703.jpg,dog
C:\Users\user\Desktop\Python2\dataset\7602.jpg,dataset\7602.jpg,dog
C:\Users\user\Desktop\Python2\dataset\2375.jpg,dataset\2375.jpg,dog
C:\Users\user\Desktop\Python2\dataset\8590.jpg,dataset\8590.jpg,dog
C:\Users\user\Desktop\Python2\dataset\9447.jpg,dataset\9447.jpg,dog
C:\Users\user\Desktop\Python2\dataset\9010.jpg,dataset\9010.jpg,dog
C:\Users\user\Desktop\Python2\dataset\2270.jpg,dataset\2270.jpg,dog
C:\Users\user\Desktop\Python2\dataset\3828.jpg,dataset\3828.jpg,dog
C:\Users\user\Desktop\Python2\dataset\7577.jpg,dataset\7577.jpg,dog
C:\Users\user\Desktop\Python2\dataset\2846.jpg,dataset\2846.jpg,dog
C:\Users\user\Desktop\Python2\dataset\9763.jpg,dataset\9763.jpg,dog
C:\Users\user\Desktop\Python2\dataset\1238.jpg,dataset\1238.jpg,dog
C:\Users\user\Desktop\Python2\dataset\7435.jpg,dataset\7435.jpg,dog
C:\Users\user\Desktop\Python2\dataset\5184.jpg,dataset\5184.jpg,dog
C:\Users\user\Desktop\Python2\dataset\0959.jpg,dataset\0959.jpg,dog
C:\Users\user\Desktop\Python2\dataset\9171.jpg,dataset\9171.jpg,dog
C:\Users\user\Desktop\Python2\dataset\7409.jpg,dataset\7409.jpg,dog
C:\Users\user\Desktop\Python2\dataset\8025.jpg,dataset\8025.jpg,dog
C:\Users\user\Desktop\Python2\dataset\0998.jpg,dataset\0998.jpg,dog
C:\Users\user\Desktop\Python2\dataset\8929.jpg,dataset\8929.jpg,dog
C:\Users\user\Desktop\Python2\dataset\7448.jpg,dataset\7448.jpg,dog
C:\Users\user\Desktop\Python2\dataset\2809.jpg,dataset\2809.jpg,dog
C:\Users\user\Desktop\Python2\dataset\3149.jpg,dataset\3149.jpg,dog
C:\Users\user\Desktop\Python2\dataset\2784.jpg,dataset\2784.jpg,dog
C:\Users\user\Desktop\Python2\dataset\8807.jpg,dataset\8807.jpg,dog
C:\Users\user\Desktop\Python2\dataset\3345.jpg,dataset\3345.jpg,dog
C:\Users\user\Desktop\Python2\dataset\6549.jpg,dataset\6549.jpg,dog
C:\Users\user\Desktop\Python2\dataset\6809.jpg,dataset\6809.jpg,dog
C:\Users\user\Desktop\Python2\dataset\2444.jpg,dataset\2444.jpg,dog
C:\Users\user\Desktop\Python2\dataset\3340.jpg,dataset\3340.jpg,dog
C:\Users\user\Desktop\Python2\dataset\9875.jpg,dataset\9875.jpg,dog
C:\Users\user\Desktop\Python2\dataset\7745.jpg,dataset\7745.jpg,dog
C:\Users\user\Desktop\Python2\dataset\0298.jpg,dataset\0298.jpg,dog
C:\Users\user\Desktop\Python2\dataset\1464.jpg,dataset\1464.jpg,dog
C:\Users\user\Desktop\Python2\dataset\5416.jpg,dataset\5416.jpg,dog
C:\Users\user\Desktop\Python2\dataset\6869.jpg,dataset\6869.jpg,dog
C:\Users\user\Desktop\Python2\dataset\9492.jpg,dataset\9492.jpg,dog
C:\Users\user\Desktop\Python2\dataset\7173.jpg,dataset\7173.jpg,dog
C:\Users\user\Desktop\Python2\dataset\9389.jpg,dataset\9389.jpg,dog
C:\Users\user\Desktop\Python2\dataset\4998.jpg,dataset\4998.jpg,dog
