D:\pythonlabs\Lab3\dataset\1\0001.txt,D:/pythonlabs/Lab3/dataset\1\0001.txt,1
D:\pythonlabs\Lab3\dataset\1\0002.txt,D:/pythonlabs/Lab3/dataset\1\0002.txt,1
D:\pythonlabs\Lab3\dataset\1\0003.txt,D:/pythonlabs/Lab3/dataset\1\0003.txt,1
D:\pythonlabs\Lab3\dataset\1\0004.txt,D:/pythonlabs/Lab3/dataset\1\0004.txt,1
D:\pythonlabs\Lab3\dataset\1\0005.txt,D:/pythonlabs/Lab3/dataset\1\0005.txt,1
D:\pythonlabs\Lab3\dataset\1\0006.txt,D:/pythonlabs/Lab3/dataset\1\0006.txt,1
D:\pythonlabs\Lab3\dataset\1\0007.txt,D:/pythonlabs/Lab3/dataset\1\0007.txt,1
D:\pythonlabs\Lab3\dataset\1\0008.txt,D:/pythonlabs/Lab3/dataset\1\0008.txt,1
D:\pythonlabs\Lab3\dataset\1\0009.txt,D:/pythonlabs/Lab3/dataset\1\0009.txt,1
D:\pythonlabs\Lab3\dataset\1\0010.txt,D:/pythonlabs/Lab3/dataset\1\0010.txt,1
D:\pythonlabs\Lab3\dataset\1\0011.txt,D:/pythonlabs/Lab3/dataset\1\0011.txt,1
D:\pythonlabs\Lab3\dataset\1\0012.txt,D:/pythonlabs/Lab3/dataset\1\0012.txt,1
D:\pythonlabs\Lab3\dataset\1\0013.txt,D:/pythonlabs/Lab3/dataset\1\0013.txt,1
D:\pythonlabs\Lab3\dataset\1\0014.txt,D:/pythonlabs/Lab3/dataset\1\0014.txt,1
D:\pythonlabs\Lab3\dataset\1\0015.txt,D:/pythonlabs/Lab3/dataset\1\0015.txt,1
D:\pythonlabs\Lab3\dataset\1\0016.txt,D:/pythonlabs/Lab3/dataset\1\0016.txt,1
D:\pythonlabs\Lab3\dataset\1\0017.txt,D:/pythonlabs/Lab3/dataset\1\0017.txt,1
D:\pythonlabs\Lab3\dataset\1\0018.txt,D:/pythonlabs/Lab3/dataset\1\0018.txt,1
D:\pythonlabs\Lab3\dataset\2\0001.txt,D:/pythonlabs/Lab3/dataset\2\0001.txt,2
D:\pythonlabs\Lab3\dataset\2\0002.txt,D:/pythonlabs/Lab3/dataset\2\0002.txt,2
D:\pythonlabs\Lab3\dataset\2\0003.txt,D:/pythonlabs/Lab3/dataset\2\0003.txt,2
D:\pythonlabs\Lab3\dataset\2\0004.txt,D:/pythonlabs/Lab3/dataset\2\0004.txt,2
D:\pythonlabs\Lab3\dataset\2\0005.txt,D:/pythonlabs/Lab3/dataset\2\0005.txt,2
D:\pythonlabs\Lab3\dataset\2\0006.txt,D:/pythonlabs/Lab3/dataset\2\0006.txt,2
D:\pythonlabs\Lab3\dataset\2\0007.txt,D:/pythonlabs/Lab3/dataset\2\0007.txt,2
D:\pythonlabs\Lab3\dataset\2\0008.txt,D:/pythonlabs/Lab3/dataset\2\0008.txt,2
D:\pythonlabs\Lab3\dataset\2\0009.txt,D:/pythonlabs/Lab3/dataset\2\0009.txt,2
D:\pythonlabs\Lab3\dataset\2\0010.txt,D:/pythonlabs/Lab3/dataset\2\0010.txt,2
D:\pythonlabs\Lab3\dataset\2\0011.txt,D:/pythonlabs/Lab3/dataset\2\0011.txt,2
D:\pythonlabs\Lab3\dataset\2\0012.txt,D:/pythonlabs/Lab3/dataset\2\0012.txt,2
D:\pythonlabs\Lab3\dataset\2\0013.txt,D:/pythonlabs/Lab3/dataset\2\0013.txt,2
D:\pythonlabs\Lab3\dataset\2\0014.txt,D:/pythonlabs/Lab3/dataset\2\0014.txt,2
D:\pythonlabs\Lab3\dataset\2\0015.txt,D:/pythonlabs/Lab3/dataset\2\0015.txt,2
D:\pythonlabs\Lab3\dataset\2\0016.txt,D:/pythonlabs/Lab3/dataset\2\0016.txt,2
D:\pythonlabs\Lab3\dataset\2\0017.txt,D:/pythonlabs/Lab3/dataset\2\0017.txt,2
D:\pythonlabs\Lab3\dataset\2\0018.txt,D:/pythonlabs/Lab3/dataset\2\0018.txt,2
D:\pythonlabs\Lab3\dataset\2\0019.txt,D:/pythonlabs/Lab3/dataset\2\0019.txt,2
D:\pythonlabs\Lab3\dataset\2\0020.txt,D:/pythonlabs/Lab3/dataset\2\0020.txt,2
D:\pythonlabs\Lab3\dataset\2\0021.txt,D:/pythonlabs/Lab3/dataset\2\0021.txt,2
D:\pythonlabs\Lab3\dataset\3\0001.txt,D:/pythonlabs/Lab3/dataset\3\0001.txt,3
D:\pythonlabs\Lab3\dataset\3\0002.txt,D:/pythonlabs/Lab3/dataset\3\0002.txt,3
D:\pythonlabs\Lab3\dataset\3\0003.txt,D:/pythonlabs/Lab3/dataset\3\0003.txt,3
D:\pythonlabs\Lab3\dataset\3\0004.txt,D:/pythonlabs/Lab3/dataset\3\0004.txt,3
D:\pythonlabs\Lab3\dataset\3\0005.txt,D:/pythonlabs/Lab3/dataset\3\0005.txt,3
D:\pythonlabs\Lab3\dataset\3\0006.txt,D:/pythonlabs/Lab3/dataset\3\0006.txt,3
D:\pythonlabs\Lab3\dataset\3\0007.txt,D:/pythonlabs/Lab3/dataset\3\0007.txt,3
D:\pythonlabs\Lab3\dataset\3\0008.txt,D:/pythonlabs/Lab3/dataset\3\0008.txt,3
D:\pythonlabs\Lab3\dataset\3\0009.txt,D:/pythonlabs/Lab3/dataset\3\0009.txt,3
D:\pythonlabs\Lab3\dataset\3\0010.txt,D:/pythonlabs/Lab3/dataset\3\0010.txt,3
D:\pythonlabs\Lab3\dataset\3\0011.txt,D:/pythonlabs/Lab3/dataset\3\0011.txt,3
D:\pythonlabs\Lab3\dataset\3\0012.txt,D:/pythonlabs/Lab3/dataset\3\0012.txt,3
D:\pythonlabs\Lab3\dataset\3\0013.txt,D:/pythonlabs/Lab3/dataset\3\0013.txt,3
D:\pythonlabs\Lab3\dataset\3\0014.txt,D:/pythonlabs/Lab3/dataset\3\0014.txt,3
D:\pythonlabs\Lab3\dataset\3\0015.txt,D:/pythonlabs/Lab3/dataset\3\0015.txt,3
D:\pythonlabs\Lab3\dataset\3\0016.txt,D:/pythonlabs/Lab3/dataset\3\0016.txt,3
D:\pythonlabs\Lab3\dataset\3\0017.txt,D:/pythonlabs/Lab3/dataset\3\0017.txt,3
D:\pythonlabs\Lab3\dataset\3\0018.txt,D:/pythonlabs/Lab3/dataset\3\0018.txt,3
D:\pythonlabs\Lab3\dataset\3\0019.txt,D:/pythonlabs/Lab3/dataset\3\0019.txt,3
D:\pythonlabs\Lab3\dataset\3\0020.txt,D:/pythonlabs/Lab3/dataset\3\0020.txt,3
D:\pythonlabs\Lab3\dataset\3\0021.txt,D:/pythonlabs/Lab3/dataset\3\0021.txt,3
D:\pythonlabs\Lab3\dataset\4\0001.txt,D:/pythonlabs/Lab3/dataset\4\0001.txt,4
D:\pythonlabs\Lab3\dataset\4\0002.txt,D:/pythonlabs/Lab3/dataset\4\0002.txt,4
D:\pythonlabs\Lab3\dataset\4\0003.txt,D:/pythonlabs/Lab3/dataset\4\0003.txt,4
D:\pythonlabs\Lab3\dataset\4\0004.txt,D:/pythonlabs/Lab3/dataset\4\0004.txt,4
D:\pythonlabs\Lab3\dataset\4\0005.txt,D:/pythonlabs/Lab3/dataset\4\0005.txt,4
D:\pythonlabs\Lab3\dataset\4\0006.txt,D:/pythonlabs/Lab3/dataset\4\0006.txt,4
D:\pythonlabs\Lab3\dataset\4\0007.txt,D:/pythonlabs/Lab3/dataset\4\0007.txt,4
D:\pythonlabs\Lab3\dataset\4\0008.txt,D:/pythonlabs/Lab3/dataset\4\0008.txt,4
D:\pythonlabs\Lab3\dataset\4\0009.txt,D:/pythonlabs/Lab3/dataset\4\0009.txt,4
D:\pythonlabs\Lab3\dataset\4\0010.txt,D:/pythonlabs/Lab3/dataset\4\0010.txt,4
D:\pythonlabs\Lab3\dataset\4\0011.txt,D:/pythonlabs/Lab3/dataset\4\0011.txt,4
D:\pythonlabs\Lab3\dataset\4\0012.txt,D:/pythonlabs/Lab3/dataset\4\0012.txt,4
D:\pythonlabs\Lab3\dataset\4\0013.txt,D:/pythonlabs/Lab3/dataset\4\0013.txt,4
D:\pythonlabs\Lab3\dataset\4\0014.txt,D:/pythonlabs/Lab3/dataset\4\0014.txt,4
D:\pythonlabs\Lab3\dataset\4\0015.txt,D:/pythonlabs/Lab3/dataset\4\0015.txt,4
D:\pythonlabs\Lab3\dataset\4\0016.txt,D:/pythonlabs/Lab3/dataset\4\0016.txt,4
D:\pythonlabs\Lab3\dataset\4\0017.txt,D:/pythonlabs/Lab3/dataset\4\0017.txt,4
D:\pythonlabs\Lab3\dataset\4\0018.txt,D:/pythonlabs/Lab3/dataset\4\0018.txt,4
D:\pythonlabs\Lab3\dataset\4\0019.txt,D:/pythonlabs/Lab3/dataset\4\0019.txt,4
D:\pythonlabs\Lab3\dataset\4\0020.txt,D:/pythonlabs/Lab3/dataset\4\0020.txt,4
D:\pythonlabs\Lab3\dataset\4\0021.txt,D:/pythonlabs/Lab3/dataset\4\0021.txt,4
D:\pythonlabs\Lab3\dataset\4\0022.txt,D:/pythonlabs/Lab3/dataset\4\0022.txt,4
D:\pythonlabs\Lab3\dataset\4\0023.txt,D:/pythonlabs/Lab3/dataset\4\0023.txt,4
D:\pythonlabs\Lab3\dataset\5\0001.txt,D:/pythonlabs/Lab3/dataset\5\0001.txt,5
D:\pythonlabs\Lab3\dataset\5\0002.txt,D:/pythonlabs/Lab3/dataset\5\0002.txt,5
D:\pythonlabs\Lab3\dataset\5\0003.txt,D:/pythonlabs/Lab3/dataset\5\0003.txt,5
D:\pythonlabs\Lab3\dataset\5\0004.txt,D:/pythonlabs/Lab3/dataset\5\0004.txt,5
D:\pythonlabs\Lab3\dataset\5\0005.txt,D:/pythonlabs/Lab3/dataset\5\0005.txt,5
D:\pythonlabs\Lab3\dataset\5\0006.txt,D:/pythonlabs/Lab3/dataset\5\0006.txt,5
D:\pythonlabs\Lab3\dataset\5\0007.txt,D:/pythonlabs/Lab3/dataset\5\0007.txt,5
D:\pythonlabs\Lab3\dataset\5\0008.txt,D:/pythonlabs/Lab3/dataset\5\0008.txt,5
D:\pythonlabs\Lab3\dataset\5\0009.txt,D:/pythonlabs/Lab3/dataset\5\0009.txt,5
D:\pythonlabs\Lab3\dataset\5\0010.txt,D:/pythonlabs/Lab3/dataset\5\0010.txt,5
D:\pythonlabs\Lab3\dataset\5\0011.txt,D:/pythonlabs/Lab3/dataset\5\0011.txt,5
D:\pythonlabs\Lab3\dataset\5\0012.txt,D:/pythonlabs/Lab3/dataset\5\0012.txt,5
D:\pythonlabs\Lab3\dataset\5\0013.txt,D:/pythonlabs/Lab3/dataset\5\0013.txt,5
D:\pythonlabs\Lab3\dataset\5\0014.txt,D:/pythonlabs/Lab3/dataset\5\0014.txt,5
D:\pythonlabs\Lab3\dataset\5\0015.txt,D:/pythonlabs/Lab3/dataset\5\0015.txt,5
D:\pythonlabs\Lab3\dataset\5\0016.txt,D:/pythonlabs/Lab3/dataset\5\0016.txt,5
D:\pythonlabs\Lab3\dataset\5\0017.txt,D:/pythonlabs/Lab3/dataset\5\0017.txt,5
D:\pythonlabs\Lab3\dataset\5\0018.txt,D:/pythonlabs/Lab3/dataset\5\0018.txt,5
