Absolute path,Tag,Height,Width,Channels,Label
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0000.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0001.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0002.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0003.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0004.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0005.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0006.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0007.jpg,tiger,180,214,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0008.jpg,tiger,180,210,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0009.jpg,tiger,180,250,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0010.jpg,tiger,180,216,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0011.jpg,tiger,89,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0012.jpg,tiger,90,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0013.jpg,tiger,180,247,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0014.jpg,tiger,180,265,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0015.jpg,tiger,180,248,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0016.jpg,tiger,180,220,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0017.jpg,tiger,180,234,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0018.jpg,tiger,180,234,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0019.jpg,tiger,180,109,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0020.jpg,tiger,89,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0021.jpg,tiger,90,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0022.jpg,tiger,180,313,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0023.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0024.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0025.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0026.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0027.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0028.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0029.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0030.jpg,tiger,180,203,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0031.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0032.jpg,tiger,180,241,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0033.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0034.jpg,tiger,180,205,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0035.jpg,tiger,89,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0036.jpg,tiger,90,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0037.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0038.jpg,tiger,180,241,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0039.jpg,tiger,180,272,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0040.jpg,tiger,180,255,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0041.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0042.jpg,tiger,180,226,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0043.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0044.jpg,tiger,180,227,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0045.jpg,tiger,180,238,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0046.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0047.jpg,tiger,180,112,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0048.jpg,tiger,89,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0049.jpg,tiger,90,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0050.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0051.jpg,tiger,180,318,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0052.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0053.jpg,tiger,180,222,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0054.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0055.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0056.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0057.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0058.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0059.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0060.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0061.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0062.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0063.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0064.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0065.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0066.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0067.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0068.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0069.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0070.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0071.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0072.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0073.jpg,tiger,180,203,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0074.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0075.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0076.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0077.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0078.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0079.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0080.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0081.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0082.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0083.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0084.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0085.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0086.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0087.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0088.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0089.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0090.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0091.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0092.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0093.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0094.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0095.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0096.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0097.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0098.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0099.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0100.jpg,tiger,180,228,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0101.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0102.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0103.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0104.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0105.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0106.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0107.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0108.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0109.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0110.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0111.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0112.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0113.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0114.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0115.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0116.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0117.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0118.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0119.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0120.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0121.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0122.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0123.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0124.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0125.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0126.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0127.jpg,tiger,180,189,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0128.jpg,tiger,89,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0129.jpg,tiger,90,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0130.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0131.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0132.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0133.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0134.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0135.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0136.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0137.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0138.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0139.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0140.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0141.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0142.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0143.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0144.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0145.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0146.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0147.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0148.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0149.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0150.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0000.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0001.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0002.jpg,leopard,42,42,3,1
