id,label
0,0.017033983021974564
1,0.001871361630037427
2,0.0016797864809632301
3,0.9039789438247681
4,0.9930003881454468
5,0.6610128283500671
6,0.0008954364457167685
7,0.9734480977058411
8,0.978617787361145
9,0.23816920816898346
10,0.005000808276236057
11,0.9914903044700623
12,0.9918823838233948
13,0.0025582436937838793
14,0.09746084362268448
15,0.9390509724617004
16,0.002300804015249014
17,0.005062540993094444
18,0.04090512543916702
19,0.9321679472923279
20,0.8620138764381409
21,0.13472919166088104
22,0.004056544974446297
23,0.0010246533202007413
24,0.3252545893192291
25,0.00218633352778852
26,0.006198915187269449
27,0.019160322844982147
28,0.0006983494968153536
29,0.09375553578138351
30,0.010287825018167496
31,0.0019644631538540125
32,0.00904352217912674
33,0.007054239511489868
34,0.9868974685668945
35,0.2082640826702118
36,0.04530954733490944
37,0.9882087707519531
38,0.09273510426282883
39,0.9895176291465759
40,0.8936020731925964
41,0.989572286605835
42,0.9705567359924316
43,0.8763909339904785
44,0.8622616529464722
45,0.9720811247825623
46,0.9155258536338806
47,0.9919697642326355
48,0.14650417864322662
49,0.9890833497047424
50,0.026352209970355034
51,0.0055760582908988
52,0.0009697870700620115
53,0.05661679804325104
54,0.02786335162818432
55,0.044412221759557724
56,0.9371113181114197
57,0.01699724793434143
58,0.9867318272590637
59,0.003214380005374551
60,0.9856902956962585
61,0.5639182925224304
62,0.013052982278168201
63,0.9725571870803833
64,0.9976949095726013
65,0.936585009098053
66,0.009569142945110798
67,0.05259442701935768
68,0.02610377036035061
69,0.9887246489524841
70,0.001582485157996416
71,0.9931857585906982
72,0.002919192658737302
73,0.9932176470756531
74,0.9778609871864319
75,0.19579732418060303
76,0.9741278886795044
77,0.5743449926376343
78,0.8202019333839417
79,0.39976567029953003
80,0.9719349145889282
81,0.13824188709259033
82,0.9961642026901245
83,0.9899469017982483
84,0.0021342511754482985
85,0.004094724543392658
86,0.992895781993866
87,0.006542664021253586
88,0.9705285429954529
89,0.0042768679559230804
90,0.9938324689865112
91,0.0037928842939436436
92,0.9859157800674438
93,0.006220195908099413
94,0.001978973625227809
95,0.9983885288238525
96,0.005187883973121643
97,0.44677188992500305
98,0.9956274032592773
99,0.9574853777885437
100,0.02913457155227661
101,0.04988865926861763
102,6.740198296029121e-05
103,0.013544605113565922
104,0.14776191115379333
105,0.021454844623804092
106,0.00034415264963172376
107,0.013080519624054432
108,0.0015492293750867248
109,0.6768389344215393
110,0.04224954918026924
111,0.9909743666648865
112,0.5658491253852844
113,0.009972373023629189
114,0.973438560962677
115,0.9878225922584534
116,0.0002782102092169225
117,0.0012314521009102464
118,0.9971345663070679
119,0.0025469239335507154
120,0.9028380513191223
121,0.9954711198806763
122,0.009436294436454773
123,0.0022455628495663404
124,0.9666914343833923
125,0.9820703268051147
126,0.9660184979438782
127,0.005728502757847309
128,0.9840102791786194
129,0.9767654538154602
130,0.9956498742103577
131,0.0018313949694857001
132,0.007181596476584673
133,0.0015844949521124363
134,0.9871050119400024
135,0.052133891731500626
136,0.9778634905815125
137,0.9941808581352234
138,0.0010237488895654678
139,0.009987992234528065
140,0.050616852939128876
141,0.9871341586112976
142,0.19057929515838623
143,0.0033248921390622854
144,0.008493390865623951
145,0.0077614025212824345
146,0.9579799771308899
147,0.02478134259581566
148,0.9922539591789246
149,0.006004625931382179
150,0.9970752000808716
151,0.004693242255598307
152,0.9946771860122681
153,0.019229860976338387
154,0.9844164252281189
155,0.006294785533100367
156,0.00047980714589357376
157,0.014536658301949501
158,0.9006614089012146
159,0.999306321144104
160,0.04022114351391792
161,0.01867285743355751
162,0.9954979419708252
163,0.005115131847560406
164,0.01010271068662405
165,0.9944500923156738
166,0.001966999378055334
167,0.0033816902432590723
168,0.9895212650299072
169,0.0031273318454623222
170,0.0019252304919064045
171,0.9808672070503235
172,0.0023046776186674833
173,0.9635930061340332
174,0.9824889898300171
175,0.1270594447851181
176,0.020949212834239006
177,0.005762043409049511
178,0.013796260580420494
179,0.009271704591810703
180,0.9917325973510742
181,0.7524150609970093
182,0.004185279831290245
183,0.013258581981062889
184,0.9845266342163086
185,0.1101885512471199
186,0.7996411323547363
187,0.9957808256149292
188,0.03085254691541195
189,0.9835324287414551
190,0.00274473219178617
191,0.9878079295158386
192,0.008372372947633266
193,0.0010635583894327283
194,0.9668633341789246
195,0.2295822948217392
196,0.005719818640500307
197,0.012321061454713345
198,0.9924430251121521
199,0.9662516117095947
200,0.0007653696229681373
