C:\Users\Yana\Documents\python-v6\Lab2\dataset\0503.jpg,Lab2\dataset\0503.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0510.jpg,Lab2\dataset\0510.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0514.jpg,Lab2\dataset\0514.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0004.jpg,Lab2\dataset\0004.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0519.jpg,Lab2\dataset\0519.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0009.jpg,Lab2\dataset\0009.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0522.jpg,Lab2\dataset\0522.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0523.jpg,Lab2\dataset\0523.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0527.jpg,Lab2\dataset\0527.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0017.jpg,Lab2\dataset\0017.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0018.jpg,Lab2\dataset\0018.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0531.jpg,Lab2\dataset\0531.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0535.jpg,Lab2\dataset\0535.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0025.jpg,Lab2\dataset\0025.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0537.jpg,Lab2\dataset\0537.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0027.jpg,Lab2\dataset\0027.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0539.jpg,Lab2\dataset\0539.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0029.jpg,Lab2\dataset\0029.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0030.jpg,Lab2\dataset\0030.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0543.jpg,Lab2\dataset\0543.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0034.jpg,Lab2\dataset\0034.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0548.jpg,Lab2\dataset\0548.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0037.jpg,Lab2\dataset\0037.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0040.jpg,Lab2\dataset\0040.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0043.jpg,Lab2\dataset\0043.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0556.jpg,Lab2\dataset\0556.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0555.jpg,Lab2\dataset\0555.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0048.jpg,Lab2\dataset\0048.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0560.jpg,Lab2\dataset\0560.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0565.jpg,Lab2\dataset\0565.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0566.jpg,Lab2\dataset\0566.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0054.jpg,Lab2\dataset\0054.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0568.jpg,Lab2\dataset\0568.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0057.jpg,Lab2\dataset\0057.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0571.jpg,Lab2\dataset\0571.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0059.jpg,Lab2\dataset\0059.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0573.jpg,Lab2\dataset\0573.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0062.jpg,Lab2\dataset\0062.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0575.jpg,Lab2\dataset\0575.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0064.jpg,Lab2\dataset\0064.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0577.jpg,Lab2\dataset\0577.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0578.jpg,Lab2\dataset\0578.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0067.jpg,Lab2\dataset\0067.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0065.jpg,Lab2\dataset\0065.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0070.jpg,Lab2\dataset\0070.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0583.jpg,Lab2\dataset\0583.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0073.jpg,Lab2\dataset\0073.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0586.jpg,Lab2\dataset\0586.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0585.jpg,Lab2\dataset\0585.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0076.jpg,Lab2\dataset\0076.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0589.jpg,Lab2\dataset\0589.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0590.jpg,Lab2\dataset\0590.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0591.jpg,Lab2\dataset\0591.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0079.jpg,Lab2\dataset\0079.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0077.jpg,Lab2\dataset\0077.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0592.jpg,Lab2\dataset\0592.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0084.jpg,Lab2\dataset\0084.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0598.jpg,Lab2\dataset\0598.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0601.jpg,Lab2\dataset\0601.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0090.jpg,Lab2\dataset\0090.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0092.jpg,Lab2\dataset\0092.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0094.jpg,Lab2\dataset\0094.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0609.jpg,Lab2\dataset\0609.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0098.jpg,Lab2\dataset\0098.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0099.jpg,Lab2\dataset\0099.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0611.jpg,Lab2\dataset\0611.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0101.jpg,Lab2\dataset\0101.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0612.jpg,Lab2\dataset\0612.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0097.jpg,Lab2\dataset\0097.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0616.jpg,Lab2\dataset\0616.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0102.jpg,Lab2\dataset\0102.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0107.jpg,Lab2\dataset\0107.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0622.jpg,Lab2\dataset\0622.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0110.jpg,Lab2\dataset\0110.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0626.jpg,Lab2\dataset\0626.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0627.jpg,Lab2\dataset\0627.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0628.jpg,Lab2\dataset\0628.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0629.jpg,Lab2\dataset\0629.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0630.jpg,Lab2\dataset\0630.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0632.jpg,Lab2\dataset\0632.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0123.jpg,Lab2\dataset\0123.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0635.jpg,Lab2\dataset\0635.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0639.jpg,Lab2\dataset\0639.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0129.jpg,Lab2\dataset\0129.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0643.jpg,Lab2\dataset\0643.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0645.jpg,Lab2\dataset\0645.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0646.jpg,Lab2\dataset\0646.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0136.jpg,Lab2\dataset\0136.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0649.jpg,Lab2\dataset\0649.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0138.jpg,Lab2\dataset\0138.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0139.jpg,Lab2\dataset\0139.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0655.jpg,Lab2\dataset\0655.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0145.jpg,Lab2\dataset\0145.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0147.jpg,Lab2\dataset\0147.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0148.jpg,Lab2\dataset\0148.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0661.jpg,Lab2\dataset\0661.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0150.jpg,Lab2\dataset\0150.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0663.jpg,Lab2\dataset\0663.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0664.jpg,Lab2\dataset\0664.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0153.jpg,Lab2\dataset\0153.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0665.jpg,Lab2\dataset\0665.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0659.jpg,Lab2\dataset\0659.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0668.jpg,Lab2\dataset\0668.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0669.jpg,Lab2\dataset\0669.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0671.jpg,Lab2\dataset\0671.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0672.jpg,Lab2\dataset\0672.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0161.jpg,Lab2\dataset\0161.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0159.jpg,Lab2\dataset\0159.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0163.jpg,Lab2\dataset\0163.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0676.jpg,Lab2\dataset\0676.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0675.jpg,Lab2\dataset\0675.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0678.jpg,Lab2\dataset\0678.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0167.jpg,Lab2\dataset\0167.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0165.jpg,Lab2\dataset\0165.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0169.jpg,Lab2\dataset\0169.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0684.jpg,Lab2\dataset\0684.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0175.jpg,Lab2\dataset\0175.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0176.jpg,Lab2\dataset\0176.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0688.jpg,Lab2\dataset\0688.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0690.jpg,Lab2\dataset\0690.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0691.jpg,Lab2\dataset\0691.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0179.jpg,Lab2\dataset\0179.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0693.jpg,Lab2\dataset\0693.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0184.jpg,Lab2\dataset\0184.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0699.jpg,Lab2\dataset\0699.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0701.jpg,Lab2\dataset\0701.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0703.jpg,Lab2\dataset\0703.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0191.jpg,Lab2\dataset\0191.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0193.jpg,Lab2\dataset\0193.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0194.jpg,Lab2\dataset\0194.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0192.jpg,Lab2\dataset\0192.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0199.jpg,Lab2\dataset\0199.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0712.jpg,Lab2\dataset\0712.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0713.jpg,Lab2\dataset\0713.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0715.jpg,Lab2\dataset\0715.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0716.jpg,Lab2\dataset\0716.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0205.jpg,Lab2\dataset\0205.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0721.jpg,Lab2\dataset\0721.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0210.jpg,Lab2\dataset\0210.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0213.jpg,Lab2\dataset\0213.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0214.jpg,Lab2\dataset\0214.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0215.jpg,Lab2\dataset\0215.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0728.jpg,Lab2\dataset\0728.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0217.jpg,Lab2\dataset\0217.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0731.jpg,Lab2\dataset\0731.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0732.jpg,Lab2\dataset\0732.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0736.jpg,Lab2\dataset\0736.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0225.jpg,Lab2\dataset\0225.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0738.jpg,Lab2\dataset\0738.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0226.jpg,Lab2\dataset\0226.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0227.jpg,Lab2\dataset\0227.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0742.jpg,Lab2\dataset\0742.jpg,leopard
