C:\Users\Yana\Documents\python-v6\Lab2\dataset\0503.jpg,Lab2\dataset\0503.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0232.jpg,Lab2\dataset\0232.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0748.jpg,Lab2\dataset\0748.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0245.jpg,Lab2\dataset\0245.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0757.jpg,Lab2\dataset\0757.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0247.jpg,Lab2\dataset\0247.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0248.jpg,Lab2\dataset\0248.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0250.jpg,Lab2\dataset\0250.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0763.jpg,Lab2\dataset\0763.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0764.jpg,Lab2\dataset\0764.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0765.jpg,Lab2\dataset\0765.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0252.jpg,Lab2\dataset\0252.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0767.jpg,Lab2\dataset\0767.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0768.jpg,Lab2\dataset\0768.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0253.jpg,Lab2\dataset\0253.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0770.jpg,Lab2\dataset\0770.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0259.jpg,Lab2\dataset\0259.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0773.jpg,Lab2\dataset\0773.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0263.jpg,Lab2\dataset\0263.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0264.jpg,Lab2\dataset\0264.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0778.jpg,Lab2\dataset\0778.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0267.jpg,Lab2\dataset\0267.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0268.jpg,Lab2\dataset\0268.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0269.jpg,Lab2\dataset\0269.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0782.jpg,Lab2\dataset\0782.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0783.jpg,Lab2\dataset\0783.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0781.jpg,Lab2\dataset\0781.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0271.jpg,Lab2\dataset\0271.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0787.jpg,Lab2\dataset\0787.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0278.jpg,Lab2\dataset\0278.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0790.jpg,Lab2\dataset\0790.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0792.jpg,Lab2\dataset\0792.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0286.jpg,Lab2\dataset\0286.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0798.jpg,Lab2\dataset\0798.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0288.jpg,Lab2\dataset\0288.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0289.jpg,Lab2\dataset\0289.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0801.jpg,Lab2\dataset\0801.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0804.jpg,Lab2\dataset\0804.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0294.jpg,Lab2\dataset\0294.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0295.jpg,Lab2\dataset\0295.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0296.jpg,Lab2\dataset\0296.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0812.jpg,Lab2\dataset\0812.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0813.jpg,Lab2\dataset\0813.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0814.jpg,Lab2\dataset\0814.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0305.jpg,Lab2\dataset\0305.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0818.jpg,Lab2\dataset\0818.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0823.jpg,Lab2\dataset\0823.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0311.jpg,Lab2\dataset\0311.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0825.jpg,Lab2\dataset\0825.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0826.jpg,Lab2\dataset\0826.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0315.jpg,Lab2\dataset\0315.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0313.jpg,Lab2\dataset\0313.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0832.jpg,Lab2\dataset\0832.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0321.jpg,Lab2\dataset\0321.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0836.jpg,Lab2\dataset\0836.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0839.jpg,Lab2\dataset\0839.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0328.jpg,Lab2\dataset\0328.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0333.jpg,Lab2\dataset\0333.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0846.jpg,Lab2\dataset\0846.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0847.jpg,Lab2\dataset\0847.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0335.jpg,Lab2\dataset\0335.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0850.jpg,Lab2\dataset\0850.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0851.jpg,Lab2\dataset\0851.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0854.jpg,Lab2\dataset\0854.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0855.jpg,Lab2\dataset\0855.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0344.jpg,Lab2\dataset\0344.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0345.jpg,Lab2\dataset\0345.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0858.jpg,Lab2\dataset\0858.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0350.jpg,Lab2\dataset\0350.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0352.jpg,Lab2\dataset\0352.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0866.jpg,Lab2\dataset\0866.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0354.jpg,Lab2\dataset\0354.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0868.jpg,Lab2\dataset\0868.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0360.jpg,Lab2\dataset\0360.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0874.jpg,Lab2\dataset\0874.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0875.jpg,Lab2\dataset\0875.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0364.jpg,Lab2\dataset\0364.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0881.jpg,Lab2\dataset\0881.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0370.jpg,Lab2\dataset\0370.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0886.jpg,Lab2\dataset\0886.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0377.jpg,Lab2\dataset\0377.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0890.jpg,Lab2\dataset\0890.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0380.jpg,Lab2\dataset\0380.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0893.jpg,Lab2\dataset\0893.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0382.jpg,Lab2\dataset\0382.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0895.jpg,Lab2\dataset\0895.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0385.jpg,Lab2\dataset\0385.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0386.jpg,Lab2\dataset\0386.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0903.jpg,Lab2\dataset\0903.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0392.jpg,Lab2\dataset\0392.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0393.jpg,Lab2\dataset\0393.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0395.jpg,Lab2\dataset\0395.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0396.jpg,Lab2\dataset\0396.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0911.jpg,Lab2\dataset\0911.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0912.jpg,Lab2\dataset\0912.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0399.jpg,Lab2\dataset\0399.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0404.jpg,Lab2\dataset\0404.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0917.jpg,Lab2\dataset\0917.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0920.jpg,Lab2\dataset\0920.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0921.jpg,Lab2\dataset\0921.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0410.jpg,Lab2\dataset\0410.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0923.jpg,Lab2\dataset\0923.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0412.jpg,Lab2\dataset\0412.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0925.jpg,Lab2\dataset\0925.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0415.jpg,Lab2\dataset\0415.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0929.jpg,Lab2\dataset\0929.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0417.jpg,Lab2\dataset\0417.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0422.jpg,Lab2\dataset\0422.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0935.jpg,Lab2\dataset\0935.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0937.jpg,Lab2\dataset\0937.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0938.jpg,Lab2\dataset\0938.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0940.jpg,Lab2\dataset\0940.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0428.jpg,Lab2\dataset\0428.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0942.jpg,Lab2\dataset\0942.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0431.jpg,Lab2\dataset\0431.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0944.jpg,Lab2\dataset\0944.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0941.jpg,Lab2\dataset\0941.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0946.jpg,Lab2\dataset\0946.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0436.jpg,Lab2\dataset\0436.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0949.jpg,Lab2\dataset\0949.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0438.jpg,Lab2\dataset\0438.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0437.jpg,Lab2\dataset\0437.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0952.jpg,Lab2\dataset\0952.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0441.jpg,Lab2\dataset\0441.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0957.jpg,Lab2\dataset\0957.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0446.jpg,Lab2\dataset\0446.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0963.jpg,Lab2\dataset\0963.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0965.jpg,Lab2\dataset\0965.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0453.jpg,Lab2\dataset\0453.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0971.jpg,Lab2\dataset\0971.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0972.jpg,Lab2\dataset\0972.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0461.jpg,Lab2\dataset\0461.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0463.jpg,Lab2\dataset\0463.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0464.jpg,Lab2\dataset\0464.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0975.jpg,Lab2\dataset\0975.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0978.jpg,Lab2\dataset\0978.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0469.jpg,Lab2\dataset\0469.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0982.jpg,Lab2\dataset\0982.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0983.jpg,Lab2\dataset\0983.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0473.jpg,Lab2\dataset\0473.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0474.jpg,Lab2\dataset\0474.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0475.jpg,Lab2\dataset\0475.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0989.jpg,Lab2\dataset\0989.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0991.jpg,Lab2\dataset\0991.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0483.jpg,Lab2\dataset\0483.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0996.jpg,Lab2\dataset\0996.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0997.jpg,Lab2\dataset\0997.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0486.jpg,Lab2\dataset\0486.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0492.jpg,Lab2\dataset\0492.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0494.jpg,Lab2\dataset\0494.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab2\dataset\0495.jpg,Lab2\dataset\0495.jpg,leopard
